venta_id,timestamp,producto,categoria,precio_unit,cantidad,total,proveedor_id,fecha,hora,dia_sem,mes,semana
5540,2024-01-10 18:07:00,Aceite Primor 500ml,Abarrotes,5.29,1,5.29,4,2024-01-10,18,Wednesday,1,2
5541,2024-04-27 08:14:00,Arroz Costeño 1kg,Abarrotes,3.7,2,7.4,4,2024-04-27,8,Saturday,4,17
5542,2024-07-23 21:10:00,Chifles La Doña 80g,Snacks,2.05,2,4.1,7,2024-07-23,21,Tuesday,7,30
5543,2024-01-27 17:23:00,Galletas Oreo 36g,Snacks,1.49,3,4.47,7,2024-01-27,17,Saturday,1,4
5544,2024-02-10 21:29:00,Arroz Costeño 1kg,Abarrotes,3.71,1,3.71,4,2024-02-10,21,Saturday,2,6
5545,2024-03-19 09:53:00,Jabón Bolivar 230g,Limpieza,2.83,2,5.66,6,2024-03-19,9,Tuesday,3,12
5546,2024-06-09 19:00:00,Arroz Costeño 5kg,Abarrotes,17.42,5,87.1,4,2024-06-09,19,Sunday,6,23
5547,2024-04-14 21:48:00,Jabón Bolivar 230g,Limpieza,2.72,1,2.72,6,2024-04-14,21,Sunday,4,15
5548,2024-03-28 21:12:00,Sublime 36g,Snacks,1.5,2,3.0,7,2024-03-28,21,Thursday,3,13
5549,2024-08-08 15:53:00,Galletas Oreo 36g,Snacks,1.54,1,1.54,7,2024-08-08,15,Thursday,8,32
5550,2024-08-06 21:56:00,Arroz Costeño 1kg,Abarrotes,3.7,4,14.8,4,2024-08-06,21,Tuesday,8,32
5551,2024-02-21 08:53:00,Lejía Clorox 900ml,Limpieza,4.54,2,9.08,6,2024-02-21,8,Wednesday,2,8
5552,2024-06-01 21:47:00,Detergente Ariel 850g,Limpieza,12.51,2,25.02,6,2024-06-01,21,Saturday,6,22
5553,2024-04-08 14:28:00,Lejía Clorox 900ml,Limpieza,4.39,3,13.17,6,2024-04-08,14,Monday,4,15
5554,2024-08-03 13:17:00,Detergente Ariel 850g,Limpieza,12.81,2,25.62,6,2024-08-03,13,Saturday,8,31
5555,2024-06-14 09:08:00,Sardina Florida 425g,Conservas,4.08,2,8.16,4,2024-06-14,9,Friday,6,24
5556,2024-03-02 20:38:00,Detergente Ace 850g,Limpieza,11.55,3,34.65,6,2024-03-02,20,Saturday,3,9
5557,2024-06-22 18:20:00,Fideos Lavaggi 500g,Abarrotes,2.52,2,5.04,4,2024-06-22,18,Saturday,6,25
5558,2024-03-26 13:28:00,Fideos Don Vittorio 500g,Abarrotes,2.76,3,8.28,4,2024-03-26,13,Tuesday,3,13
5559,2024-07-16 06:23:00,Coca-Cola 500ml,Bebidas,2.5,2,5.0,2,2024-07-16,6,Tuesday,7,29
5560,2024-07-05 21:37:00,Arroz Costeño 1kg,Abarrotes,3.73,2,7.46,4,2024-07-05,21,Friday,7,27
5561,2024-03-04 21:19:00,Leche Gloria Light 1L,Lácteos,4.91,3,14.73,3,2024-03-04,21,Monday,3,10
5562,2024-07-26 21:14:00,Fideos Lavaggi 500g,Abarrotes,2.46,4,9.84,4,2024-07-26,21,Friday,7,30
5563,2024-01-23 21:13:00,Fideos Lavaggi 500g,Abarrotes,2.55,2,5.1,4,2024-01-23,21,Tuesday,1,4
5564,2024-08-02 07:02:00,Fideos Don Vittorio 500g,Abarrotes,2.78,2,5.56,4,2024-08-02,7,Friday,8,31
5565,2024-02-28 20:40:00,Sublime 36g,Snacks,1.49,3,4.47,7,2024-02-28,20,Wednesday,2,9
5566,2024-08-16 08:29:00,Arroz Costeño 1kg,Abarrotes,3.83,3,11.49,4,2024-08-16,8,Friday,8,33
5567,2024-06-26 18:55:00,Fideos Lavaggi 500g,Abarrotes,2.54,4,10.16,4,2024-06-26,18,Wednesday,6,26
5568,2024-02-25 10:57:00,Sal Marina 1kg,Abarrotes,1.47,4,5.88,5,2024-02-25,10,Sunday,2,8
5569,2024-06-07 20:21:00,Mantequilla Gloria 100g,Lácteos,4.11,3,12.33,3,2024-06-07,20,Friday,6,23
5570,2024-06-30 15:52:00,Pepsi 500ml,Bebidas,2.24,1,2.24,2,2024-06-30,15,Sunday,6,26
5571,2024-01-06 08:27:00,Agua San Luis 2.5L,Bebidas,3.5,1,3.5,1,2024-01-06,8,Saturday,1,1
5572,2024-01-29 16:07:00,Chancay 60g,Panadería,0.49,2,0.98,8,2024-01-29,16,Monday,1,5
5573,2024-03-08 20:30:00,Sublime 36g,Snacks,1.51,3,4.53,7,2024-03-08,20,Friday,3,10
5574,2024-05-12 07:55:00,Arroz Costeño 1kg,Abarrotes,3.78,1,3.78,4,2024-05-12,7,Sunday,5,19
5575,2024-03-05 08:28:00,Fideos Don Vittorio 500g,Abarrotes,2.76,3,8.28,4,2024-03-05,8,Tuesday,3,10
5576,2024-05-15 16:01:00,Galletas Oreo 36g,Snacks,1.52,2,3.04,7,2024-05-15,16,Wednesday,5,20
5577,2024-04-14 08:01:00,Aceite Primor 500ml,Abarrotes,5.31,4,21.24,4,2024-04-14,8,Sunday,4,15
5578,2024-03-26 21:03:00,Galletas Oreo 36g,Snacks,1.46,2,2.92,7,2024-03-26,21,Tuesday,3,13
5579,2024-06-23 11:38:00,Chancay 60g,Panadería,0.49,1,0.49,8,2024-06-23,11,Sunday,6,25
5580,2024-08-24 07:36:00,Papel Higiénico Elite x4,Higiene,8.7,1,8.7,6,2024-08-24,7,Saturday,8,34
5581,2024-04-28 09:41:00,Galletas Soda Field,Snacks,2.8,3,8.4,7,2024-04-28,9,Sunday,4,17
5582,2024-06-21 09:13:00,Atún Florida 170g,Conservas,3.9,1,3.9,4,2024-06-21,9,Friday,6,25
5583,2024-04-24 09:32:00,Chifles La Doña 80g,Snacks,2.0,1,2.0,7,2024-04-24,9,Wednesday,4,17
5584,2024-07-13 08:54:00,Agua San Luis 500ml,Bebidas,1.17,3,3.51,1,2024-07-13,8,Saturday,7,28
5585,2024-07-28 20:31:00,Inca Kola 1.5L,Bebidas,5.65,1,5.65,1,2024-07-28,20,Sunday,7,30
5586,2024-02-22 15:28:00,Sublime 36g,Snacks,1.52,3,4.56,7,2024-02-22,15,Thursday,2,8
5587,2024-02-20 13:16:00,Chifles La Doña 80g,Snacks,2.04,3,6.12,7,2024-02-20,13,Tuesday,2,8
5588,2024-04-28 08:42:00,Detergente Ariel 850g,Limpieza,12.64,2,25.28,6,2024-04-28,8,Sunday,4,17
5589,2024-08-10 08:39:00,Inca Kola 500ml,Bebidas,2.5,2,5.0,1,2024-08-10,8,Saturday,8,32
5590,2024-01-15 12:07:00,Chifles La Doña 80g,Snacks,2.01,2,4.02,7,2024-01-15,12,Monday,1,3
5591,2024-03-03 18:51:00,Chifles La Doña 80g,Snacks,1.97,2,3.94,7,2024-03-03,18,Sunday,3,9
5592,2024-04-19 21:47:00,Agua San Luis 2.5L,Bebidas,3.5,5,17.5,1,2024-04-19,21,Friday,4,16
5593,2024-08-30 08:56:00,Fideos Lavaggi 500g,Abarrotes,2.51,1,2.51,4,2024-08-30,8,Friday,8,35
5594,2024-08-18 20:01:00,Mantequilla Gloria 100g,Lácteos,4.32,1,4.32,3,2024-08-18,20,Sunday,8,33
5595,2024-04-28 17:27:00,Coca-Cola 500ml,Bebidas,2.55,1,2.55,2,2024-04-28,17,Sunday,4,17
5596,2024-02-09 20:07:00,Jabón Bolivar 230g,Limpieza,2.78,3,8.34,6,2024-02-09,20,Friday,2,6
5597,2024-08-01 07:57:00,Arroz Costeño 5kg,Abarrotes,17.61,2,35.22,4,2024-08-01,7,Thursday,8,31
5598,2024-04-07 07:38:00,Papel Higiénico Elite x4,Higiene,9.12,1,9.12,6,2024-04-07,7,Sunday,4,14
5599,2024-08-05 17:16:00,Detergente Ariel 850g,Limpieza,12.86,1,12.86,6,2024-08-05,17,Monday,8,32
5600,2024-04-22 09:51:00,Inca Kola 1.5L,Bebidas,5.43,3,16.29,1,2024-04-22,9,Monday,4,17
5601,2024-07-24 08:13:00,Pepsi 500ml,Bebidas,2.23,2,4.46,2,2024-07-24,8,Wednesday,7,30
5602,2024-08-09 17:13:00,Yogurt Gloria Fresa 1kg,Lácteos,6.52,1,6.52,3,2024-08-09,17,Friday,8,32
5603,2024-01-02 07:12:00,Sardina Florida 425g,Conservas,4.24,1,4.24,4,2024-01-02,7,Tuesday,1,1
5604,2024-02-05 18:59:00,Chancay 60g,Panadería,0.49,3,1.47,8,2024-02-05,18,Monday,2,6
5605,2024-03-18 20:50:00,Pepsi 500ml,Bebidas,2.31,1,2.31,2,2024-03-18,20,Monday,3,12
5606,2024-08-20 15:33:00,Pepsi 500ml,Bebidas,2.33,3,6.99,2,2024-08-20,15,Tuesday,8,34
5607,2024-08-22 21:48:00,Arroz Costeño 5kg,Abarrotes,17.61,4,70.44,4,2024-08-22,21,Thursday,8,34
5608,2024-05-30 10:17:00,Arroz Costeño 5kg,Abarrotes,17.64,3,52.92,4,2024-05-30,10,Thursday,5,22
5609,2024-03-01 20:23:00,Sardina Florida 425g,Conservas,4.21,1,4.21,4,2024-03-01,20,Friday,3,9
5610,2024-02-07 12:48:00,Galletas Soda Field,Snacks,2.86,3,8.58,7,2024-02-07,12,Wednesday,2,6
5611,2024-08-26 07:37:00,Pañales Huggies T4 x28,Higiene,34.75,2,69.5,6,2024-08-26,7,Monday,8,35
5612,2024-05-09 21:23:00,Leche Gloria Entera 1L,Lácteos,4.79,3,14.37,3,2024-05-09,21,Thursday,5,19
5613,2024-07-17 20:21:00,Pañales Huggies T3 x30,Higiene,32.68,2,65.36,6,2024-07-17,20,Wednesday,7,29
5614,2024-01-14 09:36:00,Sal Marina 1kg,Abarrotes,1.52,4,6.08,5,2024-01-14,9,Sunday,1,2
5615,2024-08-04 21:24:00,Jabón Bolivar 230g,Limpieza,2.83,1,2.83,6,2024-08-04,21,Sunday,8,31
5616,2024-01-04 15:32:00,Jabón Bolivar 230g,Limpieza,2.76,3,8.28,6,2024-01-04,15,Thursday,1,1
5617,2024-08-14 16:47:00,Leche Gloria Light 1L,Lácteos,4.9,1,4.9,3,2024-08-14,16,Wednesday,8,33
5618,2024-06-16 08:45:00,Leche Evaporada Gloria,Lácteos,3.11,2,6.22,3,2024-06-16,8,Sunday,6,24
5619,2024-01-07 21:38:00,Jabón Bolivar 230g,Limpieza,2.77,2,5.54,6,2024-01-07,21,Sunday,1,1
5620,2024-06-02 12:23:00,Detergente Ariel 850g,Limpieza,12.51,2,25.02,6,2024-06-02,12,Sunday,6,22
5621,2024-08-07 09:08:00,Agua San Luis 500ml,Bebidas,1.2,2,2.4,1,2024-08-07,9,Wednesday,8,32
5622,2024-03-17 21:40:00,Jabón Bolivar 230g,Limpieza,2.87,2,5.74,6,2024-03-17,21,Sunday,3,11
5623,2024-04-05 11:23:00,Fideos Lavaggi 500g,Abarrotes,2.56,3,7.68,4,2024-04-05,11,Friday,4,14
5624,2024-02-02 08:09:00,Leche Gloria Light 1L,Lácteos,4.97,2,9.94,3,2024-02-02,8,Friday,2,5
5625,2024-05-03 07:01:00,Sal Marina 1kg,Abarrotes,1.46,4,5.84,5,2024-05-03,7,Friday,5,18
5626,2024-08-11 21:38:00,Harina Blanca Flor 1kg,Abarrotes,3.21,3,9.63,4,2024-08-11,21,Sunday,8,32
5627,2024-05-25 19:29:00,Atún Florida 170g,Conservas,4.0,2,8.0,4,2024-05-25,19,Saturday,5,21
5628,2024-04-21 20:43:00,Leche Gloria Entera 1L,Lácteos,4.75,3,14.25,3,2024-04-21,20,Sunday,4,16
5629,2024-06-17 09:09:00,Pañales Huggies T3 x30,Higiene,32.23,2,64.46,6,2024-06-17,9,Monday,6,25
5630,2024-03-28 11:49:00,Azúcar Cartavio 1kg,Abarrotes,3.49,4,13.96,5,2024-03-28,11,Thursday,3,13
5631,2024-06-08 06:24:00,Fideos Don Vittorio 500g,Abarrotes,2.74,3,8.22,4,2024-06-08,6,Saturday,6,23
5632,2024-08-21 10:31:00,Yogurt Gloria Fresa 1kg,Lácteos,6.57,1,6.57,3,2024-08-21,10,Wednesday,8,34
5633,2024-04-02 07:18:00,Papel Higiénico Elite x4,Higiene,9.14,2,18.28,6,2024-04-02,7,Tuesday,4,14
5634,2024-03-11 09:52:00,Arroz Costeño 1kg,Abarrotes,3.7,1,3.7,4,2024-03-11,9,Monday,3,11
5635,2024-04-03 20:50:00,Harina Blanca Flor 1kg,Abarrotes,3.17,3,9.51,4,2024-04-03,20,Wednesday,4,14
5636,2024-08-15 19:51:00,Jabón Bolivar 230g,Limpieza,2.88,1,2.88,6,2024-08-15,19,Thursday,8,33
5637,2024-05-22 12:13:00,Pañales Huggies T4 x28,Higiene,34.6,2,69.2,6,2024-05-22,12,Wednesday,5,21
5638,2024-06-28 19:26:00,Galletas Oreo 36g,Snacks,1.46,3,4.38,7,2024-06-28,19,Friday,6,26
5639,2024-07-13 09:37:00,Detergente Ariel 850g,Limpieza,12.15,1,12.15,6,2024-07-13,9,Saturday,7,28
5640,2024-07-13 15:12:00,Pañales Huggies T3 x30,Higiene,32.45,1,32.45,6,2024-07-13,15,Saturday,7,28
5641,2024-08-21 21:35:00,Detergente Ace 850g,Limpieza,12.09,2,24.18,6,2024-08-21,21,Wednesday,8,34
5642,2024-06-09 20:37:00,Agua San Luis 2.5L,Bebidas,3.44,2,6.88,1,2024-06-09,20,Sunday,6,23
5643,2024-04-08 13:55:00,Pan de Molde Bimbo 500g,Panadería,6.57,1,6.57,8,2024-04-08,13,Monday,4,15
5644,2024-01-10 21:41:00,Pañales Huggies T3 x30,Higiene,31.57,3,94.71,6,2024-01-10,21,Wednesday,1,2
5645,2024-01-09 20:38:00,Agua San Luis 2.5L,Bebidas,3.41,1,3.41,1,2024-01-09,20,Tuesday,1,2
5646,2024-08-03 07:10:00,Detergente Ace 850g,Limpieza,11.75,2,23.5,6,2024-08-03,7,Saturday,8,31
5647,2024-06-05 13:45:00,Coca-Cola 500ml,Bebidas,2.57,2,5.14,2,2024-06-05,13,Wednesday,6,23
5648,2024-03-03 20:11:00,Pañales Huggies T4 x28,Higiene,34.34,1,34.34,6,2024-03-03,20,Sunday,3,9
5649,2024-05-19 20:33:00,Sal Marina 1kg,Abarrotes,1.54,2,3.08,5,2024-05-19,20,Sunday,5,20
5650,2024-05-23 20:33:00,Agua San Luis 500ml,Bebidas,1.18,3,3.54,1,2024-05-23,20,Thursday,5,21
5651,2024-05-13 08:49:00,Shampoo Head&Shoulders,Higiene,18.42,2,36.84,6,2024-05-13,8,Monday,5,20
5652,2024-07-10 10:47:00,Sal Marina 1kg,Abarrotes,1.5,1,1.5,5,2024-07-10,10,Wednesday,7,28
5653,2024-05-11 11:18:00,Atún Florida 170g,Conservas,3.96,1,3.96,4,2024-05-11,11,Saturday,5,19
5654,2024-04-21 08:09:00,Papel Higiénico Elite x4,Higiene,9.07,3,27.21,6,2024-04-21,8,Sunday,4,16
5655,2024-03-11 14:29:00,Atún Florida 170g,Conservas,3.91,3,11.73,4,2024-03-11,14,Monday,3,11
5656,2024-07-13 21:26:00,Aceite Primor 1L,Abarrotes,8.87,2,17.74,4,2024-07-13,21,Saturday,7,28
5657,2024-05-12 09:35:00,Sardina Florida 425g,Conservas,4.19,2,8.38,4,2024-05-12,9,Sunday,5,19
5658,2024-03-10 11:19:00,Atún Florida 170g,Conservas,3.91,2,7.82,4,2024-03-10,11,Sunday,3,10
5659,2024-03-19 14:24:00,Agua San Luis 2.5L,Bebidas,3.44,5,17.2,1,2024-03-19,14,Tuesday,3,12
5660,2024-06-06 13:05:00,Mantequilla Gloria 100g,Lácteos,4.16,2,8.32,3,2024-06-06,13,Thursday,6,23
5661,2024-04-13 20:12:00,Pañales Huggies T4 x28,Higiene,33.55,3,100.65,6,2024-04-13,20,Saturday,4,15
5662,2024-06-09 20:54:00,Yogurt Gloria Fresa 1kg,Lácteos,6.67,3,20.01,3,2024-06-09,20,Sunday,6,23
5663,2024-03-09 18:24:00,Lejía Clorox 900ml,Limpieza,4.55,2,9.1,6,2024-03-09,18,Saturday,3,10
5664,2024-01-17 09:42:00,Sublime 36g,Snacks,1.47,3,4.41,7,2024-01-17,9,Wednesday,1,3
5665,2024-05-27 10:15:00,Leche Evaporada Gloria,Lácteos,3.25,3,9.75,3,2024-05-27,10,Monday,5,22
5666,2024-03-09 21:08:00,Leche Evaporada Gloria,Lácteos,3.28,1,3.28,3,2024-03-09,21,Saturday,3,10
5667,2024-04-29 08:45:00,Azúcar Cartavio 1kg,Abarrotes,3.56,5,17.8,5,2024-04-29,8,Monday,4,18
5668,2024-04-09 08:13:00,Pepsi 500ml,Bebidas,2.29,5,11.45,2,2024-04-09,8,Tuesday,4,15
5669,2024-06-29 16:31:00,Atún Florida 170g,Conservas,3.84,3,11.52,4,2024-06-29,16,Saturday,6,26
5670,2024-07-20 21:43:00,Fideos Don Vittorio 500g,Abarrotes,2.83,3,8.49,4,2024-07-20,21,Saturday,7,29
5671,2024-06-18 21:52:00,Shampoo Head&Shoulders,Higiene,18.5,2,37.0,6,2024-06-18,21,Tuesday,6,25
5672,2024-06-22 08:21:00,Pan de Molde Bimbo 500g,Panadería,6.64,1,6.64,8,2024-06-22,8,Saturday,6,25
5673,2024-08-22 21:41:00,Leche Evaporada Gloria,Lácteos,3.15,2,6.3,3,2024-08-22,21,Thursday,8,34
5674,2024-08-28 12:26:00,Fideos Don Vittorio 500g,Abarrotes,2.74,2,5.48,4,2024-08-28,12,Wednesday,8,35
5675,2024-04-04 21:27:00,Coca-Cola 500ml,Bebidas,2.45,3,7.35,2,2024-04-04,21,Thursday,4,14
5676,2024-07-23 07:03:00,Fideos Don Vittorio 500g,Abarrotes,2.74,3,8.22,4,2024-07-23,7,Tuesday,7,30
5677,2024-04-20 21:45:00,Chifles La Doña 80g,Snacks,2.04,1,2.04,7,2024-04-20,21,Saturday,4,16
5678,2024-01-13 07:40:00,Leche Evaporada Gloria,Lácteos,3.12,3,9.36,3,2024-01-13,7,Saturday,1,2
5679,2024-03-29 06:51:00,Sublime 36g,Snacks,1.49,2,2.98,7,2024-03-29,6,Friday,3,13
5680,2024-03-01 09:20:00,Leche Gloria Entera 1L,Lácteos,4.81,1,4.81,3,2024-03-01,9,Friday,3,9
5681,2024-02-18 11:45:00,Fideos Don Vittorio 500g,Abarrotes,2.8,5,14.0,4,2024-02-18,11,Sunday,2,7
5682,2024-08-18 20:11:00,Galletas Oreo 36g,Snacks,1.52,2,3.04,7,2024-08-18,20,Sunday,8,33
5683,2024-07-18 07:13:00,Pepsi 500ml,Bebidas,2.24,5,11.2,2,2024-07-18,7,Thursday,7,29
5684,2024-01-11 08:47:00,Papel Higiénico Elite x4,Higiene,8.66,2,17.32,6,2024-01-11,8,Thursday,1,2
5685,2024-02-08 07:33:00,Detergente Ace 850g,Limpieza,11.79,2,23.58,6,2024-02-08,7,Thursday,2,6
5686,2024-05-28 19:23:00,Harina Blanca Flor 1kg,Abarrotes,3.22,5,16.1,4,2024-05-28,19,Tuesday,5,22
5687,2024-08-04 07:45:00,Jabón Bolivar 230g,Limpieza,2.78,1,2.78,6,2024-08-04,7,Sunday,8,31
5688,2024-01-25 15:13:00,Pañales Huggies T4 x28,Higiene,34.82,2,69.64,6,2024-01-25,15,Thursday,1,4
5689,2024-07-29 08:55:00,Chifles La Doña 80g,Snacks,2.02,1,2.02,7,2024-07-29,8,Monday,7,31
5690,2024-07-06 17:07:00,Galletas Oreo 36g,Snacks,1.46,1,1.46,7,2024-07-06,17,Saturday,7,27
5691,2024-01-03 10:57:00,Agua San Luis 500ml,Bebidas,1.17,2,2.34,1,2024-01-03,10,Wednesday,1,1
5692,2024-05-30 21:51:00,Pan de Molde Bimbo 500g,Panadería,6.63,1,6.63,8,2024-05-30,21,Thursday,5,22
5693,2024-03-13 13:53:00,Leche Gloria Light 1L,Lácteos,4.77,1,4.77,3,2024-03-13,13,Wednesday,3,11
5694,2024-01-22 20:18:00,Sal Marina 1kg,Abarrotes,1.53,2,3.06,5,2024-01-22,20,Monday,1,4
5695,2024-04-15 21:25:00,Aceite Primor 500ml,Abarrotes,5.1,1,5.1,4,2024-04-15,21,Monday,4,16
5696,2024-04-12 08:22:00,Arroz Costeño 1kg,Abarrotes,3.8,3,11.4,4,2024-04-12,8,Friday,4,15
5697,2024-07-14 08:20:00,Pañales Huggies T3 x30,Higiene,32.18,2,64.36,6,2024-07-14,8,Sunday,7,28
5698,2024-04-26 07:43:00,Pañales Huggies T3 x30,Higiene,32.32,1,32.32,6,2024-04-26,7,Friday,4,17
5699,2024-07-10 08:46:00,Galletas Oreo 36g,Snacks,1.47,2,2.94,7,2024-07-10,8,Wednesday,7,28
5700,2024-08-15 19:35:00,Inca Kola 500ml,Bebidas,2.43,4,9.72,1,2024-08-15,19,Thursday,8,33
5701,2024-01-01 20:49:00,Queso Edam Gloria 250g,Lácteos,12.85,1,12.85,3,2024-01-01,20,Monday,1,1
5702,2024-06-27 21:29:00,Agua San Luis 2.5L,Bebidas,3.44,5,17.2,1,2024-06-27,21,Thursday,6,26
5703,2024-03-02 20:36:00,Aceite Primor 500ml,Abarrotes,5.28,2,10.56,4,2024-03-02,20,Saturday,3,9
5704,2024-01-05 17:17:00,Azúcar Cartavio 1kg,Abarrotes,3.45,5,17.25,5,2024-01-05,17,Friday,1,1
5705,2024-06-28 20:55:00,Queso Edam Gloria 250g,Lácteos,12.37,2,24.74,3,2024-06-28,20,Friday,6,26
5706,2024-08-17 21:12:00,Pepsi 500ml,Bebidas,2.35,2,4.7,2,2024-08-17,21,Saturday,8,33
5707,2024-02-28 08:11:00,Sublime 36g,Snacks,1.52,2,3.04,7,2024-02-28,8,Wednesday,2,9
5708,2024-07-10 21:40:00,Pañales Huggies T3 x30,Higiene,32.17,3,96.51,6,2024-07-10,21,Wednesday,7,28
5709,2024-05-26 09:02:00,Leche Gloria Light 1L,Lácteos,4.77,2,9.54,3,2024-05-26,9,Sunday,5,21
5710,2024-03-23 07:49:00,Agua San Luis 500ml,Bebidas,1.17,3,3.51,1,2024-03-23,7,Saturday,3,12
5711,2024-02-18 08:46:00,Azúcar Cartavio 1kg,Abarrotes,3.44,2,6.88,5,2024-02-18,8,Sunday,2,7
5712,2024-02-21 06:20:00,Pañales Huggies T3 x30,Higiene,32.91,2,65.82,6,2024-02-21,6,Wednesday,2,8
5713,2024-06-28 21:44:00,Detergente Ace 850g,Limpieza,11.55,1,11.55,6,2024-06-28,21,Friday,6,26
5714,2024-08-18 08:49:00,Chancay 60g,Panadería,0.49,2,0.98,8,2024-08-18,8,Sunday,8,33
5715,2024-01-09 10:06:00,Shampoo Head&Shoulders,Higiene,17.96,2,35.92,6,2024-01-09,10,Tuesday,1,2
5716,2024-04-22 07:21:00,Fideos Lavaggi 500g,Abarrotes,2.45,5,12.25,4,2024-04-22,7,Monday,4,17
5717,2024-08-08 09:52:00,Azúcar Cartavio 1kg,Abarrotes,3.55,5,17.75,5,2024-08-08,9,Thursday,8,32
5718,2024-04-24 17:24:00,Agua San Luis 2.5L,Bebidas,3.42,5,17.1,1,2024-04-24,17,Wednesday,4,17
5719,2024-06-03 20:22:00,Lejía Clorox 900ml,Limpieza,4.39,3,13.17,6,2024-06-03,20,Monday,6,23
5720,2024-06-25 13:01:00,Sal Marina 1kg,Abarrotes,1.54,1,1.54,5,2024-06-25,13,Tuesday,6,26
5721,2024-07-03 20:49:00,Detergente Ariel 850g,Limpieza,12.58,2,25.16,6,2024-07-03,20,Wednesday,7,27
5722,2024-02-18 09:04:00,Pan de Molde Bimbo 500g,Panadería,6.53,2,13.06,8,2024-02-18,9,Sunday,2,7
5723,2024-03-14 06:33:00,Lejía Clorox 900ml,Limpieza,4.56,3,13.68,6,2024-03-14,6,Thursday,3,11
5724,2024-07-04 08:22:00,Fideos Don Vittorio 500g,Abarrotes,2.87,3,8.61,4,2024-07-04,8,Thursday,7,27
5725,2024-07-30 09:21:00,Detergente Ariel 850g,Limpieza,12.28,3,36.84,6,2024-07-30,9,Tuesday,7,31
5726,2024-04-29 08:54:00,Detergente Ace 850g,Limpieza,12.16,2,24.32,6,2024-04-29,8,Monday,4,18
5727,2024-05-27 07:55:00,Inca Kola 500ml,Bebidas,2.5,1,2.5,1,2024-05-27,7,Monday,5,22
5728,2024-04-18 09:11:00,Sardina Florida 425g,Conservas,4.1,2,8.2,4,2024-04-18,9,Thursday,4,16
5729,2024-04-15 07:59:00,Aceite Primor 1L,Abarrotes,9.05,4,36.2,4,2024-04-15,7,Monday,4,16
5730,2024-02-01 06:47:00,Agua San Luis 500ml,Bebidas,1.17,1,1.17,1,2024-02-01,6,Thursday,2,5
5731,2024-04-21 08:37:00,Azúcar Cartavio 1kg,Abarrotes,3.57,3,10.71,5,2024-04-21,8,Sunday,4,16
5732,2024-07-27 20:03:00,Inca Kola 500ml,Bebidas,2.56,1,2.56,1,2024-07-27,20,Saturday,7,30
5733,2024-05-07 11:33:00,Leche Evaporada Gloria,Lácteos,3.17,1,3.17,3,2024-05-07,11,Tuesday,5,19
5734,2024-04-28 21:54:00,Sublime 36g,Snacks,1.53,2,3.06,7,2024-04-28,21,Sunday,4,17
5735,2024-03-12 20:08:00,Agua San Luis 2.5L,Bebidas,3.5,4,14.0,1,2024-03-12,20,Tuesday,3,11
5736,2024-01-27 19:41:00,Leche Gloria Entera 1L,Lácteos,4.88,3,14.64,3,2024-01-27,19,Saturday,1,4
5737,2024-03-19 21:28:00,Papel Higiénico Elite x4,Higiene,8.97,1,8.97,6,2024-03-19,21,Tuesday,3,12
5738,2024-04-09 09:37:00,Detergente Ace 850g,Limpieza,11.65,1,11.65,6,2024-04-09,9,Tuesday,4,15
5739,2024-08-09 09:13:00,Detergente Ariel 850g,Limpieza,12.43,2,24.86,6,2024-08-09,9,Friday,8,32
5740,2024-08-27 20:51:00,Mantequilla Gloria 100g,Lácteos,4.26,2,8.52,3,2024-08-27,20,Tuesday,8,35
5741,2024-03-31 08:22:00,Aceite Primor 500ml,Abarrotes,5.18,1,5.18,4,2024-03-31,8,Sunday,3,13
5742,2024-08-13 19:40:00,Fideos Lavaggi 500g,Abarrotes,2.45,4,9.8,4,2024-08-13,19,Tuesday,8,33
5743,2024-01-31 09:31:00,Chancay 60g,Panadería,0.5,3,1.5,8,2024-01-31,9,Wednesday,1,5
5744,2024-04-25 15:31:00,Chifles La Doña 80g,Snacks,2.01,2,4.02,7,2024-04-25,15,Thursday,4,17
5745,2024-08-09 16:41:00,Detergente Ace 850g,Limpieza,11.76,3,35.28,6,2024-08-09,16,Friday,8,32
5746,2024-03-01 21:48:00,Chancay 60g,Panadería,0.49,1,0.49,8,2024-03-01,21,Friday,3,9
5747,2024-07-16 07:39:00,Yogurt Gloria Fresa 1kg,Lácteos,6.33,1,6.33,3,2024-07-16,7,Tuesday,7,29
5748,2024-08-16 09:36:00,Lejía Clorox 900ml,Limpieza,4.41,1,4.41,6,2024-08-16,9,Friday,8,33
5749,2024-01-29 19:37:00,Galletas Soda Field,Snacks,2.75,3,8.25,7,2024-01-29,19,Monday,1,5
5750,2024-03-02 12:40:00,Detergente Ace 850g,Limpieza,11.72,1,11.72,6,2024-03-02,12,Saturday,3,9
5751,2024-05-02 07:20:00,Pan de Molde Bimbo 500g,Panadería,6.46,3,19.38,8,2024-05-02,7,Thursday,5,18
5752,2024-05-11 21:23:00,Leche Evaporada Gloria,Lácteos,3.15,1,3.15,3,2024-05-11,21,Saturday,5,19
5753,2024-02-15 20:03:00,Jabón Bolivar 230g,Limpieza,2.82,1,2.82,6,2024-02-15,20,Thursday,2,7
5754,2024-07-17 21:16:00,Fideos Lavaggi 500g,Abarrotes,2.5,4,10.0,4,2024-07-17,21,Wednesday,7,29
5755,2024-02-17 18:37:00,Leche Gloria Light 1L,Lácteos,4.93,3,14.79,3,2024-02-17,18,Saturday,2,7
